1367	B13	dialect-capmega-boards	/Users/felix/code/universal_robots_sdk/cap-mega/docs/waypoint-stepper/plans/08-section-layout.md
1413	B13	dialect-capmega-boards	/Users/felix/code/universal_robots_sdk/cap-mega/docs/waypoint-stepper/plans/09-na-steps.md
2134	B13	dialect-capmega-boards	/Users/felix/code/universal_robots_sdk/cap-mega/docs/waypoint-stepper/plans/10-safety-gate.md
1440	B13	dialect-capmega-boards	/Users/felix/code/universal_robots_sdk/cap-mega/docs/waypoint-stepper/plans/11-icon-wiring.md
1269	B13	dialect-capmega-boards	/Users/felix/code/universal_robots_sdk/cap-mega/docs/waypoint-stepper/plans/15-update-followups.md
938	B13	dialect-capmega-boards	/Users/felix/code/universal_robots_sdk/cap-mega/docs/waypoint-stepper/plans/20-live-tuning.md
1025	B13	dialect-capmega-boards	/Users/felix/code/universal_robots_sdk/cap-mega/docs/waypoint-stepper/plans/FG1-bench-day.md
171	B13	dialect-capmega-boards	/Users/felix/code/universal_robots_sdk/cap-mega/docs/waypoint-stepper/plans/RIDER.md
247	B13	dialect-capmega-boards	/Users/felix/code/universal_robots_sdk/cap-mega/docs/waypoint-stepper/plans/X1-dev-golden-rebless.md
624	B13	dialect-capmega-boards	/Users/felix/code/universal_robots_sdk/cap-mega/docs/waypoint-stepper/plans/X2-merge-dev.md
1015	B14	dialect-capmega-docs	/Users/felix/code/universal_robots_sdk/cap-mega/docs/README.md
24158	B14	dialect-capmega-docs	/Users/felix/code/universal_robots_sdk/cap-mega/docs/advanced-naming-system.md
3293	B14	dialect-capmega-docs	/Users/felix/code/universal_robots_sdk/cap-mega/docs/before-v1-release.md
2118	B14	dialect-capmega-docs	/Users/felix/code/universal_robots_sdk/cap-mega/docs/complete-program-tree-tests.md
4111	B14	dialect-capmega-docs	/Users/felix/code/universal_robots_sdk/cap-mega/docs/documentation-findings.md
5583	B14	dialect-capmega-docs	/Users/felix/code/universal_robots_sdk/cap-mega/docs/name-heal.md
13421	B14	dialect-capmega-docs	/Users/felix/code/universal_robots_sdk/cap-mega/docs/node-global-parameters.md
3854	B15	dialect-capmega-docs	/Users/felix/code/universal_robots_sdk/cap-mega/docs/testing-strategy.md
653	B16	dialect-spacex	/Users/felix/code/universal_robots_sdk/cap-mega/felix/spacex-dashboard-c2/LEDGER.md
4459	B16	dialect-spacex	/Users/felix/code/universal_robots_sdk/cap-mega/felix/spacex-dashboard-c2/README.md
592	B16	dialect-spacex	/Users/felix/code/universal_robots_sdk/cap-mega/felix/spacex-dashboard-c2/dream.md
2736	B16	dialect-spacex	/Users/felix/code/universal_robots_sdk/cap-mega/felix/spacex-dashboard-c2/plans/01-temporal-core.md
3530	B16	dialect-spacex	/Users/felix/code/universal_robots_sdk/cap-mega/felix/spacex-dashboard-c2/plans/02-timeline-chrome.md
188	B16	dialect-spacex	/Users/felix/code/universal_robots_sdk/cap-mega/felix/spacex-dashboard-c2/plans/RIDER.md
1416	B16	dialect-spacex	/Users/felix/code/universal_robots_sdk/cap-mega/felix/spacex-dashboard/LEDGER.md
4785	B16	dialect-spacex	/Users/felix/code/universal_robots_sdk/cap-mega/felix/spacex-dashboard/README.md
592	B16	dialect-spacex	/Users/felix/code/universal_robots_sdk/cap-mega/felix/spacex-dashboard/dream.md
2736	B16	dialect-spacex	/Users/felix/code/universal_robots_sdk/cap-mega/felix/spacex-dashboard/plans/01-temporal-core.md
3530	B16	dialect-spacex	/Users/felix/code/universal_robots_sdk/cap-mega/felix/spacex-dashboard/plans/02-timeline-chrome.md
188	B16	dialect-spacex	/Users/felix/code/universal_robots_sdk/cap-mega/felix/spacex-dashboard/plans/RIDER.md
272	B17	dialect-whiteboardy	/Users/felix/code/whiteboardy/CLAUDE.md
2563	B17	dialect-whiteboardy	/Users/felix/code/whiteboardy/DECISIONS.md
16941	B17	dialect-whiteboardy	/Users/felix/code/whiteboardy/GENESIS.md
532	B17	dialect-whiteboardy	/Users/felix/code/whiteboardy/ISSUES.md
42422	B18	dialect-whiteboardy	/Users/felix/code/whiteboardy/LEDGER.md
9223	B18	dialect-whiteboardy	/Users/felix/code/whiteboardy/docs/m1-editor.md
6966	B19	dialect-whiteboardy	/Users/felix/code/whiteboardy/docs/m2-sync.md
9017	B19	dialect-whiteboardy	/Users/felix/code/whiteboardy/docs/m3-shells.md
8792	B19	dialect-whiteboardy	/Users/felix/code/whiteboardy/docs/touch-native.md
7450	B19	dialect-whiteboardy	/Users/felix/code/whiteboardy/docs/v1-cutover.md
7730	B19	dialect-whiteboardy	/Users/felix/code/whiteboardy/docs/v1-expansion.md
460	B19	dialect-whiteboardy	/Users/felix/code/whiteboardy/dream.md
2206	B19	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/01-loro-fitness.md
5419	B19	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/02-sync-landscape.md
2477	B19	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/04-editor-feel.md
4492	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/05-sync-ground-truth.md
2360	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/07-ime-composition.md
1373	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/08-m1-editor-design.md
1001	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/09-pi-smoke.md
1084	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/12-m2-sync-design.md
1535	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/14-v1-expansion-design.md
4794	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/15-idb-abort.md
1083	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/17-m3-shells-design.md
800	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/20-touch-native-design.md
130	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/RIDER.md
2402	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/b1-debt-closeout.md
2389	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/c1-drill-instance.md
2881	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/c2-replica-reset.md
5504	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/c3-cob-lineup.md
8579	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/c4-cutover-day.md
1488	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/e1-app-skeleton.md
4688	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/e10-m1-closeout.md
1065	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/e11-m1-polish.md
4444	B20	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/e12-check-automation.md
3818	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/e13-enter-view-jump.md
2645	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/e14-abort-routing-closeout.md
1531	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/e2-undo-core.md
2676	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/e3-renderer.md
2824	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/e4-editing-surface.md
2402	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/e5-verbs-keymap.md
2706	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/e6-commands-safety.md
2243	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/e7-clipboard.md
4770	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/e8-hardening-verdict.md
2270	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/e9-soft-breaks.md
1717	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/f1-keymap-verbs-pack.md
978	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/f10-help-chord-rebind.md
1919	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/f2-appearance-pack.md
2300	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/f3-indent-selection-defect.md
1454	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/f4-help-overlay.md
2612	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/f5-agent-reader.md
1360	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/f6-note-kind.md
1517	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/f7-assignee-inline.md
1699	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/f8-uiscale-clamp.md
676	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/f9-focus-chord-flip.md
2098	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/r1-restore-drill.md
3401	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/s1-relay.md
3728	B21	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/s2-app-sync.md
7485	B22	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/s3-pi-deploy.md
2041	B22	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/s4-m2-closeout.md
2683	B22	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/s5-smb-backup.md
3218	B22	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/sh1-shell-skeleton.md
3597	B22	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/sh2-native-store.md
3879	B22	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/sh3-bundle-push.md
8013	B22	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/sh4-shell-drills.md
4276	B22	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/sh5-m3-closeout.md
2583	B22	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/sh6-ready-proof.md
3932	B22	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/t1-glass-input-truth.md
4357	B22	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/t2-glass-frame.md
4330	B22	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/t3-accessory-bar-menu.md
3377	B22	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/t4-drag-move.md
4477	B23	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/t5-selection-on-glass.md
6993	B23	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/t6-touch-drills-certificate.md
3125	B23	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/t7-touch-closeout.md
2850	B23	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/w1-opening-hang.md
2508	B23	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/x1-selection-core.md
2700	B23	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/x2-selection-verbs.md
1979	B23	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/x3-checkbox-divider-counts.md
2634	B23	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/x4-appearance.md
3133	B23	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/x5-presence.md
2205	B23	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/x7-notes-import.md
2950	B23	dialect-whiteboardy	/Users/felix/code/whiteboardy/plans/x8-feedback-pack-2.md
9081	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/LEDGER.md
1198	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/LOG.md
11143	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/README.md
266	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/initial.md
3358	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/keel.md
1741	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/01-blueprint.md
2109	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/02-gap-survey.md
1459	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/03-standard-carrier.md
2074	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/04-typst-emitter.md
2337	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/05-reference-compiler.md
2227	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/06-linter.md
1325	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/07-console.md
1190	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/08-legacy-miner.md
986	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/09-contracts-miner-setup.md
854	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/10-contracts-miner-welding.md
2545	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/11-popup-extractor.md
2678	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/12-carrier-collapse.md
2661	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/13-error-directory.md
1854	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/14-front-safety.md
1122	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/15-understanding.md
1895	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/16-setup.md
441	B24	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/17-first-weld.md
1264	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/18-welding-lifecycle.md
1989	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/19-welding-refine.md
499	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/20-welding-sense.md
338	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/21-troubleshooting.md
1272	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/22-back-matter.md
741	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/23-click-path-walk.md
1314	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/24-carrier-warning-tier.md
499	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/25-residual-walk.md
1854	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/26-directory-bodies.md
484	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/27-consistency-pass.md
585	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/28-walk-tail.md
1170	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/29-campaign-id-lint.md
2828	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/30-helm-fold.md
2773	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/BULLETIN.md
226	B25	dialect-manny	/Users/felix/code/universal_robots_sdk/cap-mega/.claude/worktrees/user-manual/manny/plans/RIDER.md
5725	A13	commit-log	/Users/felix/code/agents/lab/021/commitlog.txt
